"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Momentum","Buses","Mexico",2025,1088,1946,0,2,1,2,"1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1088|657|87|0|39|15|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2026,1174,3116,1,4,1,3,"1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1174|1087|656|87|0|38|15|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2027,1263,4372,2,8,2,6,"1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|2|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1263|1172|1085|654|86|0|38|14|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2028,1356,5716,3,13,3,10,"1|1|2|3|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|2|3|3|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1356|1261|1171|1082|652|86|0|37|14|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2029,1452,7147,4,20,4,16,"1|1|2|3|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|2|3|4|4|1|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1452|1354|1259|1168|1078|648|85|0|37|14|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2030,1549,8663,6,32,7,26,"1|1|2|3|5|7|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|2|3|5|7|6|1|0|1|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1549|1450|1352|1256|1163|1071|641|83|0|35|13|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2031,1851,10462,9,49,11,40,"1|2|2|3|5|7|10|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|1|2|2|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|3|5|7|10|9|2|0|2|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1851|1547|1448|1349|1251|1155|1060|631|81|0|33|12|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2032,2165,12558,13,74,17,61,"1|2|2|4|5|8|11|15|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|2|2|3|3|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|4|5|8|11|15|14|3|0|2|1|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2164|1849|1544|1444|1343|1243|1144|1054|616|79|0|31|10|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2033,2495,14954,21,109,25,88,"2|2|3|4|6|8|12|17|23|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|0|1|1|1|2|2|3|5|4|1|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|3|4|6|8|12|17|23|21|4|0|3|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2494|2162|1846|1540|1438|1335|1231|1137|1034|607|75|0|27|0|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2034,2837,17679,31,160,37,124,"2|2|3|5|6|9|13|18|24|33|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|1|2|3|4|5|7|6|2|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|3|5|6|9|13|18|25|34|30|5|0|3|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2836|2492|2159|1841|1534|1429|1321|1223|1127|1020|590|68|0|23|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2035,3193,20709,38,230,62,188,"2|3|4|5|7|9|13|19|26|36|47|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|1|2|3|4|6|8|10|17|3|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|4|5|7|9|13|19|27|37|48|40|7|0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0","3192|2833|2488|2153|1833|1525|1415|1314|1212|1111|998|549|60|0|18|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2036,3811,24310,44,319,99,272,"2|3|4|6|8|11|14|21|26|38|50|64|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|2|2|2|2|3|4|6|8|11|28|22|3|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|3|5|6|8|11|14|21|29|40|52|66|51|8|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3810|3189|2829|2481|2144|1822|1510|1407|1301|1195|1087|966|510|50|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2037,4453,28491,54,430,151,376,"3|4|5|7|10|13|17|22|26|39|54|68|80|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|4|3|3|3|3|3|4|6|9|12|31|36|26|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|4|5|7|10|13|17|22|31|42|56|71|82|58|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4452|3806|3184|2821|2471|2131|1815|1500|1394|1283|1169|1052|921|452|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2038,5122,33244,71,561,217,483,"3|4|6|8|11|15|20|26|24|39|55|72|85|91|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|7|5|4|4|4|4|5|7|9|13|33|39|43|28|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|5|6|8|11|15|20|26|33|45|60|77|89|95|60|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5121|4447|3800|3175|2810|2456|2123|1804|1487|1374|1255|1132|994|859|387|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2039,5815,38531,97,698,296,542,"4|5|7|9|12|17|23|31|26|37|56|74|90|97|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|12|9|7|6|6|6|6|8|10|14|36|42|46|45|26|3|0|0|0|0|0|0|0|0|0|0|0|0|0","4|5|7|10|13|17|23|31|39|49|65|82|96|102|97|53|5|0|0|0|0|0|0|0|0|0|0|0|0|0","5814|5115|4440|3790|3163|2803|2446|2110|1787|1466|1344|1215|1079|927|779|239|13|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2040,6903,44731,134,839,384,570,"4|6|8|11|15|19|26|35|29|40|54|75|93|102|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17|18|15|12|10|8|8|9|9|12|15|39|46|50|49|43|22|2|0|0|0|0|0|0|0|0|0|0|0|0","5|6|9|12|15|20|27|36|46|58|69|88|104|110|104|87|41|4|0|0|0|0|0|0|0|0|0|0|0|0","6901|5807|5107|4429|3775|3155|2792|2432|2091|1762|1434|1301|1158|998|841|580|161|7|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2041,7428,51251,176,977,470,606,"5|7|9|13|17|23|30|40|36|46|60|74|95|106|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17|22|22|19|16|12|11|12|13|14|18|42|50|53|53|46|35|15|0|0|0|0|0|0|0|0|0|0|0|0","5|7|10|13|18|24|30|41|54|68|83|94|111|118|112|93|67|28|0|0|0|0|0|0|0|0|0|0|0|0","7426|6894|5798|5094|4422|3765|3143|2776|2409|2061|1724|1388|1240|1081|905|623|411|90|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2042,8046,58221,223,1123,561,655,"5|7|11|14|20|27|35|45|43|56|71|85|95|108|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17|22|26|26|23|19|16|15|17|19|21|50|53|57|57|50|38|25|10|0|0|0|0|0|0|0|0|0|0|0","5|8|12|15|21|28|36|46|62|79|97|113|119|126|120|100|73|45|17|0|0|0|0|0|0|0|0|0|0|0","8044|7418|6883|5783|5086|4411|3751|3124|2750|2375|2017|1669|1323|1158|972|687|440|276|54|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2043,8840,65789,267,1282,653,730,"6|8|12|17|22|31|41|54|51|67|84|101|112|109|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17|22|27|30|29|27|23|22|21|22|27|60|63|61|61|53|41|27|15|5|0|0|0|0|0|0|0|0|0|0","6|9|12|18|24|32|43|56|70|90|113|133|142|135|129|108|78|49|27|9|0|0|0|0|0|0|0|0|0|0","8838|8036|7406|6876|5774|5073|4394|3729|3095|2711|2324|1952|1582|1235|1050|737|486|295|177|20|0|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2044,9659,73998,311,1464,752,832,"6|9|13|18|27|35|47|63|63|78|99|119|131|124|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18|23|27|31|34|33|30|29|29|26|31|70|74|75|65|57|44|29|17|9|3|0|0|0|0|0|0|0|0|0","7|9|13|19|28|37|50|66|84|102|129|153|166|162|138|115|84|53|29|15|4|0|0|0|0|0|0|0|0|0","9657|8829|8022|7399|6865|5760|5054|4368|3694|3051|2653|2250|1861|1476|1120|796|529|320|189|101|6|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2045,10503,82868,360,1674,867,961,"7|10|14|20|29|41|54|72|76|96|114|139|155|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19|24|28|32|35|38|38|37|37|35|37|84|88|87|77|61|47|31|18|9|4|0|0|0|0|0|0|0|0|0","7|10|15|21|30|44|57|76|99|123|146|176|192|190|164|123|90|57|31|16|7|0|0|0|0|0|0|0|0|0","10500|9646|8814|8014|7387|6848|5738|5024|4327|3642|2986|2568|2144|1736|1333|849|571|361|200|121|57|0|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2046,11373,92332,412,1917,989,1107,"7|11|15|22|31|44|64|82|87|114|140|159|179|151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","22|26|30|34|37|40|44|45|45|44|46|96|100|101|90|73|50|33|19|10|5|0|0|0|0|0|0|0|0|0","8|11|16|23|33|47|67|87|114|145|175|199|218|219|192|147|96|61|34|17|8|0|0|0|0|0|0|0|0|0","11370|10489|9631|8805|8002|7369|6822|5703|4977|4266|3564|2890|2439|2001|1566|1010|608|389|209|128|67|25|0|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2047,12266,102440,464,2205,1136,1277,"8|11|16|24|34|48|69|98|99|131|166|195|204|174|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","25|30|33|35|39|42|46|51|55|52|55|121|113|114|106|85|59|35|21|11|5|2|0|0|0|0|0|0|0|0","9|12|18|25|36|51|73|103|130|167|206|239|247|249|224|172|114|65|36|18|8|4|0|0|0|0|0|0|0|0","12263|11358|10483|9621|8791|7982|7341|6781|5651|4907|4174|3450|2755|2276|1815|1186|723|414|228|133|69|31|7|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2048,13187,113161,521,2531,1312,1469,"8|12|18|26|37|53|74|105|118|149|191|228|249|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","29|34|38|41|42|44|48|54|63|64|66|144|145|132|119|98|70|42|22|11|5|2|0|0|0|0|0|0|0|0","9|13|19|28|39|56|78|111|155|191|238|280|299|282|252|198|134|77|39|19|9|4|0|0|0|0|0|0|0|0","13184|12250|11351|10472|9606|8770|7952|7297|6719|5571|4802|4041|3288|2571|2064|1375|849|492|257|140|72|32|7|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2049,14130,124441,589,2895,1510,1682,"9|13|19|28|40|58|82|114|124|178|216|263|291|247|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","34|39|44|47|48|49|52|58|67|74|78|170|172|158|133|111|80|49|26|12|6|3|0|0|0|0|0|0|0|0","10|14|21|30|43|61|86|120|166|226|271|324|350|337|284|226|154|90|46|21|10|4|0|0|0|0|0|0|0|0","14126|13170|12242|11340|10456|9582|8736|7904|7230|6623|5451|4648|3843|3068|2323|1563|984|572|309|152|78|34|7|0|0|0|0|0|0|0"
"Momentum","Buses","Mexico",2050,15849,137080,668,3307,1747,1920,"10|14|21|30|44|63|89|125|132|188|258|298|335|313|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40|46|50|53|55|56|58|64|72|81|92|198|201|191|162|125|91|57|31|15|6|3|0|0|0|0|0|0|0|0","11|16|23|33|47|67|94|132|180|244|322|369|404|398|341|254|175|104|54|25|10|4|0|0|0|0|0|0|0|0","15845|14112|13162|12230|11322|10430|9546|8684|7831|7127|6481|5277|4430|3586|2783|1760|1118|668|368|188|84|42|8|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2015,212,212,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","212|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2016,133,345,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","133|212|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2017,324,668,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","324|133|211|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2018,236,903,0,1,0,1,"0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","236|324|133|211|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2019,897,1798,0,2,1,2,"1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","897|236|323|132|210|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2020,1840,3633,0,5,2,5,"1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1840|896|235|322|132|209|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2021,3015,6639,0,10,4,10,"2|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3014|1838|894|235|321|131|207|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2022,6911,13533,3,20,5,17,"4|3|3|2|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|3|3|2|1|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6909|3011|1835|892|234|319|130|203|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2023,14417,27914,6,40,10,33,"9|7|5|5|3|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|1|1|1|1|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|7|5|5|3|1|3|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14413|6902|3006|1830|888|232|316|128|199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2024,19488,47333,14,74,16,60,"12|14|11|7|7|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|3|2|1|1|1|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|14|11|7|7|5|2|5|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","19483|14398|6891|2998|1823|883|230|311|125|191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2025,21130,68376,24,127,28,103,"13|20|23|17|12|11|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|4|5|3|2|2|2|1|1|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13|19|23|17|12|11|8|3|7|4|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21125|19475|14389|6884|2986|1811|874|226|304|120|181|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2026,35915,104170,42,218,47,176,"23|21|31|35|27|18|17|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5|4|6|7|5|4|3|3|1|2|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","23|21|31|35|27|18|17|13|5|10|6|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","35906|21116|19463|14375|6873|2979|1804|861|222|293|113|166|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2027,61988,165962,71,372,81,301,"39|36|33|48|55|41|28|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|7|7|10|11|8|6|5|4|2|3|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","40|36|33|48|55|41|28|26|19|7|14|8|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","61972|35891|21103|19443|14352|6856|2968|1793|843|214|277|104|146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2028,107012,272656,120,633,141,513,"68|62|56|52|75|86|64|43|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|13|12|11|15|18|13|9|8|6|2|8|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","68|62|57|52|75|86|64|43|39|28|11|20|10|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","106984|61947|35868|21082|19413|14317|6830|2950|1771|815|202|254|92|132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2029,184108,456275,208,1071,239,863,"117|107|97|88|81|117|133|98|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|22|20|18|17|24|29|20|13|12|8|6|11|5|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","118|107|98|89|81|116|133|98|64|58|40|14|25|12|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","184061|106941|61908|35833|21048|19365|14262|6789|2923|1729|782|195|234|86|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2030,316155,771605,353,1811,411,1441,"201|184|168|153|138|126|180|204|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","42|39|35|32|29|27|38|45|30|20|17|23|8|13|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0","202|185|168|153|138|127|180|204|148|95|83|54|18|28|12|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0","316074|183986|106873|61846|35776|20997|19291|14177|6726|2866|1692|738|186|211|78|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2031,409264,1179556,577,2976,689,2374,"261|316|289|263|238|215|196|276|252|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","55|67|61|56|51|46|42|59|67|45|28|48|30|9|14|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0","262|317|290|264|239|215|196|276|309|218|136|113|68|21|29|11|13|0|0|0|0|0|0|0|0|0|0|0|0|0","409159|315946|183869|106766|61749|35689|20916|19176|14046|6629|2796|1638|695|174|191|57|60|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2032,511749,1689208,922,4764,1129,3796,"326|410|497|453|412|371|332|299|345|352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","72|87|105|96|89|81|72|67|89|98|66|79|62|35|10|13|4|5|0|0|0|0|0|0|0|0|0|0|0|0","327|411|498|454|413|372|333|300|417|456|312|185|142|78|21|26|8|9|0|0|0|0|0|0|0|0|0|0|0|0","511617|408993|315745|183686|106599|61597|35552|20791|18999|13847|6486|2706|1562|649|158|141|40|39|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2033,621026,2306909,1415,7451,1835,5981,"395|512|643|778|708|641|574|509|361|500|360|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","91|113|138|166|153|140|128|113|100|133|141|182|101|73|38|9|10|3|3|0|0|0|0|0|0|0|0|0|0|0","398|514|645|780|710|642|576|511|454|617|653|427|233|163|80|19|20|6|5|0|0|0|0|0|0|0|0|0|0|0","620866|511410|408733|315430|183398|106338|61361|35340|20599|18730|13550|6270|2580|1449|590|119|97|26|24|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2034,739237,3040948,2094,11407,2968,9201,"471|621|804|1007|1216|1102|991|878|650|522|694|244|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","117|143|177|218|263|242|222|201|171|148|191|388|235|120|78|35|8|7|2|0|0|0|0|0|0|0|0|0|0|0","475|625|807|1010|1219|1105|994|882|772|670|882|892|537|267|167|72|15|14|3|0|0|0|0|0|0|0|0|0|0|0","739047|620615|511085|408325|314935|182948|105930|60995|35013|20308|18327|13110|5978|2409|1315|433|84|64|16|10|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2035,865185,3898112,3102,17126,4648,13777,"551|740|975|1260|1574|1893|1704|1516|1172|947|721|724|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","152|183|224|280|345|417|383|349|303|254|212|530|497|278|128|73|29|5|5|0|0|0|0|0|0|0|0|0|0|0","557|745|981|1265|1579|1897|1710|1523|1333|1141|959|1205|1122|615|273|147|56|10|8|0|0|0|0|0|0|0|0|0|0|0","864962|738748|620221|510575|407685|314162|182246|105297|60432|34517|19872|17741|12499|5574|2187|981|304|56|40|7|6|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Mexico",2036,999468,4885414,4661,25265,7009,20140,"636|866|1161|1529|1968|2450|2927|2609|2088|1713|1321|873|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","198|237|286|352|441|546|660|602|527|447|366|584|677|585|295|120|60|21|3|3|0|0|0|0|0|0|0|0|0|0","645|875|1170|1537|1976|2458|2936|2621|2301|1970|1632|1310|1515|1285|627|244|115|38|6|4|0|0|0|0|0|0|0|0|0|0","999211|864613|738278|619601|509775|406685|312958|181158|104325|59576|33776|19235|16911|11660|5062|1643|693|195|36|24|0|0|0|0|0|0|0|0|0|0"
